products	reactants	set
CNCCC=C1C2=C(C=CC=C2)C=CC3=C1C=CC=C3	CN(C)CCC=C1C2=C(C=CC=C2)C=CC3=C1C=CC=C3	train
CCC1=NC2=C(C=C1)C(=NC(=O)N2CC)C3CCCC(C3)O	CCC1=NC2=C(C=C1)C(=NC(=O)N2CC)C3CCCCC3	train
C1=C2C=CC(=C3C=CC4=C(C=CC(=C1)C4=C23)N(=O)=O)N	C1=C2C=CC(=C3C=CC4=C(C=CC(=C1)C4=C23)N(=O)=O)N(=O)=O	train
C1=CC=C2C(=C1)C(=NC3=C(C=C(C=C3)O)S2)N4CCN(CC4)CCOCCO	C1=CC=C2C(=C1)C(=NC3=C(C=CC=C3)S2)N4CCN(CC4)CCOCCO	train
C1=CC=C2C(=C1)C(=NC3=C(C=CC=C3)S2=O)N4CCN(CC4)CCOCCO	C1=CC=C2C(=C1)C(=NC3=C(C=CC=C3)S2)N4CCN(CC4)CCOCCO	train
C1=CC(=CC2=C1C=C(C#N)C(=O)O2)O	COC1=CC2=C(C=C1)C=C(C#N)C(=O)O2	train
CC=CC1=CC=C(C(=C1)OC)OC2C(C(C(C(C(=O)O)O2)O)O)O	C/C(/[H])=C(\[H])/C1=CC=C(C(=C1)OC)O	train
C1=C(C=CC(=C1)O)CCC(=O)C2=C(C=C(C=C2O)O)OC3C(C(C(C(C=O)O3)O)O)O	C1=C(C=CC(=C1)O)CCC(=O)C2=C(C=C(C=C2O)O)O	train
C1=C(C=CC(=C1)O)CCC(=O)C2=C(C=C(C=C2O)OC3C(C(C(C(C(=O)O)O3)O)O)O)O	C1=C(C=CC(=C1)O)CCC(=O)C2=C(C=C(C=C2O)O)O	train
COC1=CC(=CC(=C1OC)OC)C2C3=C(C=C4C(=C3)OCO4)C(C5COC(=O)C52)O	COC1=CC(=CC(=C1OC)OC)[C@]2([H])C3=C(C[C@@]4([H])COC(=O)[C@@]42[H])C=C5C(=C3)OCO5	train
COC1=CC(=CC(=C1OC)OC)C2C3=C(CC4COC(=O)C42)C=C(C(=C3)O)O	COC1=CC(=CC(=C1OC)OC)[C@]2([H])C3=C(C[C@@]4([H])COC(=O)[C@@]42[H])C=C5C(=C3)OCO5	train
COC1=CC(=CC(=C1O)OC)C2C3=C(CC4COC(=O)C42)C=C5C(=C3)OCO5	COC1=CC(=CC(=C1OC)OC)[C@]2([H])C3=C(C[C@@]4([H])COC(=O)[C@@]42[H])C=C5C(=C3)OCO5	train
C1=CC(=CC(=C1)C(CN2CCN(CCCC3=CNC4=C3C=C(C=C4)N5C=NN=C5)CC2)O)F	C1=CC(=CC(=C1)CCN2CCN(CCCC3=CNC4=C3C=C(C=C4)N5C=NN=C5)CC2)F	train
C(CC1=CNC2=C1C=C(C=C2)N3C=NN=C3)CN4CCNCC4	C1=CC(=CC(=C1)CCN2CCN(CCCC3=CNC4=C3C=C(C=C4)N5C=NN=C5)CC2)F	train
C1=CC(=C(C=C1)N)COS(=O)(=O)O	C1=CC(=C(C=C1)N)CO	train
CC(C(=O)C1=CC=C(C=C1)CO)N2CCCC2	CC1=CC=C(C=C1)C(=O)[C@@]([H])(C)N2CCCC2	train
CON1C=C(COS(=O)(=O)O)C2=C1C=CC=C2	CON1C=C(CO)C2=C1C=CC=C2	train
CC(C)N(CCC(C1=CC=CC=C1)C2=CC(=CC=C2O)CO)C(C)C	CC(C)N(CC[C@]([H])(C1=CC=CC=C1)C2=CC(=CC=C2O)C)C(C)C	train
CC(C)NCCC(C1=CC=CC=C1)C2=CC(=CC=C2O)C	CC(C)N(CC[C@]([H])(C1=CC=CC=C1)C2=CC(=CC=C2O)C)C(C)C	train
CCOC(=O)C1(CCNCC1)C2=CC=CC=C2	CCOC(=O)C1(CCN(C)CC1)C2=CC=CC=C2	train
CC(=NC1=CC=C(C=C1)C(=O)O)[O-]	C1=C(C=CC(=C1)N)C(=O)[O-]	train
C1=C(C=C(C(=C1)O)Cl)N2CCNCC2	C1=CC(=CC(=C1)Cl)N2CCNCC2	train
C=CCC1=CC=C(C(=C1)O)O	C=CCC1=CC=C(C(=C1)OC)O	train
C=CCC1=CC=C(C(=C1)OC)OC2C(C(C(C(C(=O)O)O2)O)O)O	C=CCC1=CC=C(C(=C1)OC)O	train
CC(=NCCC1=CN(C2=C1C=C(C=C2)OC)C3C(C(C(C(C(=O)O)O3)O)O)O)O	CC(=NCCC1=CNC2=C1C=C(C=C2)OC)O	train
CC(=NCCC1=CNC2=C1C=C(C(=C2)O)OC)O	CC(=NCCC1=CNC2=C1C=C(C=C2)OC)O	train
CC(=NCCC1=CNC2=C1C=C(C=C2)O)O	CC(=NCCC1=CNC2=C1C=C(C=C2)OC)O	train
C1=CC(=CC=C1C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F)C(=O)OC4C(C(C(C(C(=O)O)O4)O)O)O	C1=CC(=CC=C1C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F)C(=O)O	train
NS(=O)(=O)C1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(OC2O[C@H]([C@H](O)[C@@H](O)[C@@H]2O)C(O)=O)C=C1)C(F)(F)F	C1=CC(=CC=C1C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F)C(=O)O	train
C1=C(C=CC(=C1)OC2C(C(C(C(C(=O)O)O2)O)O)O)I	C1=C(C=CC(=C1)O)I	train
C1=CC=[N+](C=C1)OC2C(C(C(C(C(=O)O)O2)O)O)O	C1=CC=[N+](C=C1)O	train
C1=CNC2=C1C=C(C(=C2)OC3C(C(C(C(C(=O)O)O3)O)O)O)O	C1=CNC2=C1C=C(C(=C2)O)O	train
CCOC(=NC1=CC=C(C=C1NC2C(C(C(C(C(=O)O)O2)O)O)O)NCC3=CC=C(C=C3)F)O	CCOC(=NC1=CC=C(C=C1N)NCC2=CC=C(C=C2)F)O	train
CCCC1=CC=C2C(=N1)C=CC3C2O3	CCCC1=NC2=C(C=CC=C2)C=C1	train
C1=CC2=C(C=C1)N=C(CCCO)C=C2	CCCC1=NC2=C(C=CC=C2)C=C1	train
CCCC1=NC2=C(C=C1)C=CC3C2O3	CCCC1=NC2=C(C=CC=C2)C=C1	train
CCC(C1=NC2=C(C=CC=C2)C=C1)O	CCCC1=NC2=C(C=CC=C2)C=C1	train
CC12CC(C3=CC=C(C=C3)NC)C4=C5CCC(=O)C=C5CCC4C2CCC1(CCCO)O	C[C@]12C[C@]([H])(C3=CC=C(C=C3)N(C)C)C4=C5CCC(=O)C=C5CC[C@@]4([H])[C@@]2([H])CC[C@@]1(CCCO)O	train
CC1C=CC=CC=C(C)C(CC2CCC(C)C(C(=O)C(=O)N3CCCCC3C(=O)OC(CC(=O)C(C)C=C(C)C(C(C(=O)C(C1)CO)OC)O)C(C)CC4CCC(C(C4)OC)O)(O)O2)OC	C[C@]1([H])/C(/[H])=C(/[H])\C(\[H])=C(/[H])\C(\[H])=C(/C)\[C@@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@@]([H])(CC(=O)[C@]([H])(C)/C(/[H])=C(/C)\[C@]([H])([C@]([H])(C(=O)[C@]([H])(C)C1)OC)O)[C@]([H])(C)C[C@]4([H])CC[C@]([H])([C@@]([H])(C4)OC)O)(O)O2)OC	train
CC1C=CC=CC=C(C)C(CC2CCC(C)C(C(=O)C(=O)N3CCCCC3C(=O)OC(CC(=O)C(C)C=C(C)C(C(C(=O)C(C)C1)OC)O)C(C)CC4CCC(C(C4)OC)O)(O)O2)O	C[C@]1([H])/C(/[H])=C(/[H])\C(\[H])=C(/[H])\C(\[H])=C(/C)\[C@@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@@]([H])(CC(=O)[C@]([H])(C)/C(/[H])=C(/C)\[C@]([H])([C@]([H])(C(=O)[C@]([H])(C)C1)OC)O)[C@]([H])(C)C[C@]4([H])CC[C@]([H])([C@@]([H])(C4)OC)O)(O)O2)OC	train
CC1C=CC=CC=C(C)C(CC2CC(C(C)C(C(=O)C(=O)N3CCCCC3C(=O)OC(CC(=O)C(C)C=C(C)C(C(C(=O)C(C)C1)OC)O)C(C)CC4CCC(C(C4)OC)O)(O)O2)O)OC	C[C@]1([H])/C(/[H])=C(/[H])\C(\[H])=C(/[H])\C(\[H])=C(/C)\[C@@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@@]([H])(CC(=O)[C@]([H])(C)/C(/[H])=C(/C)\[C@]([H])([C@]([H])(C(=O)[C@]([H])(C)C1)OC)O)[C@]([H])(C)C[C@]4([H])CC[C@]([H])([C@@]([H])(C4)OC)O)(O)O2)OC	train
CC1C=CC=CC=C(C)C(CC2CCC(C)(C(C(=O)C(=O)N3CCCCC3C(=O)OC(CC(=O)C(C)C=C(C)C(C(C(=O)C(C)C1)OC)O)C(C)CC4CCC(C(C4)OC)O)(O)O2)O)OC	C[C@]1([H])/C(/[H])=C(/[H])\C(\[H])=C(/[H])\C(\[H])=C(/C)\[C@@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@@]([H])(CC(=O)[C@]([H])(C)/C(/[H])=C(/C)\[C@]([H])([C@]([H])(C(=O)[C@]([H])(C)C1)OC)O)[C@]([H])(C)C[C@]4([H])CC[C@]([H])([C@@]([H])(C4)OC)O)(O)O2)OC	train
CC1=CC=CC=CC(C)C(C(C)C(=O)C(C(C(=CC(C)C(=O)CC(C(C)CC2CCC(C(C2)OC)O)OC(=O)C3CCCCN3C(=O)C(=O)C4(C(C)CCC(CC1OC)O4)O)C)O)OC)O	C[C@]1([H])/C(/[H])=C(/[H])\C(\[H])=C(/[H])\C(\[H])=C(/C)\[C@@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@@]([H])(CC(=O)[C@]([H])(C)/C(/[H])=C(/C)\[C@]([H])([C@]([H])(C(=O)[C@]([H])(C)C1)OC)O)[C@]([H])(C)C[C@]4([H])CC[C@]([H])([C@@]([H])(C4)OC)O)(O)O2)OC	train
CC1C=CC=CC=C(C)C(CC2CCC(C)C(C(=O)C(=O)N3CCCCC3C(=O)OC(CC(=O)C(C)C=C(C)C(C(C(=O)C(C)C1)OC)O)C(C)CC4CCC(C(C4)O)O)(O)O2)OC	C[C@]1([H])/C(/[H])=C(/[H])\C(\[H])=C(/[H])\C(\[H])=C(/C)\[C@@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@@]([H])(CC(=O)[C@]([H])(C)/C(/[H])=C(/C)\[C@]([H])([C@]([H])(C(=O)[C@]([H])(C)C1)OC)O)[C@]([H])(C)C[C@]4([H])CC[C@]([H])([C@@]([H])(C4)OC)O)(O)O2)OC	train
CC1C=CC=CC=C(C)C(CC2CCC(C)C(C(=O)C(=O)N3CCCCC3C(=O)OC(CC(=O)C(C)C=C(C)C(C(C(=O)C(C)(C1)O)OC)O)C(C)CC4CCC(C(C4)OC)O)(O)O2)OC	C[C@]1([H])/C(/[H])=C(/[H])\C(\[H])=C(/[H])\C(\[H])=C(/C)\[C@@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@@]([H])(CC(=O)[C@]([H])(C)/C(/[H])=C(/C)\[C@]([H])([C@]([H])(C(=O)[C@]([H])(C)C1)OC)O)[C@]([H])(C)C[C@]4([H])CC[C@]([H])([C@@]([H])(C4)OC)O)(O)O2)OC	train
CC(=O)ONC1=C(C=CC=C1)OC	COC1=C(C=CC=C1)NO	train
CC(=O)OC1=CC=C2C(=C1)CCC3C2CCC4(C)C3CCC4OC5C(C(C(C(C(=O)O)O5)O)O)O	CC(=O)OC1=CC=C2C(=C1)CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@]4([H])O	train
C1=C(C=C(C(=C1C=O)N)Br)Br	C1C[C@]([H])(CC[C@@]1([H])NCC2=C(C(=CC(=C2)Br)Br)N)O	train
C1CC(CCC1N)O	C1C[C@]([H])(CC[C@@]1([H])NCC2=C(C(=CC(=C2)Br)Br)N)O	train
C1=CC(=C(C=C1)Cl)CN2CCC3=[S+]C=CC3=C2	C1=CC(=C(C=C1)Cl)CN2CCC3=C(C=CS3)C2	train
ClC1=CC=CC=C1CN1CC2=C(SC=C2)C=C1	C1=CC(=C(C=C1)Cl)CN2CCC3=C(C=CS3)C2	train
ClC1=CC=CC=C1CN1CCC2SC(=O)C=C2C1	C1=CC(=C(C=C1)Cl)CN2CCC3=C(C=CS3)C2	train
[O-][N+]1(CC2=CC=CC=C2Cl)CCC2=C(C1)C=CS2	C1=CC(=C(C=C1)Cl)CN2CCC3=C(C=CS3)C2	train
ClC1=CC2=C(CCN(CC3=CC=CC=C3Cl)C2)S1	C1=CC(=C(C=C1)Cl)CN2CCC3=C(C=CS3)C2	train
C1=CC(=C(C=C1)Cl)CN2CCC3=C(C=CS3=O)C2	C1=CC(=C(C=C1)Cl)CN2CCC3=C(C=CS3)C2	train
C1=CC=C(C=C1)S(=O)(=O)CCC2=CC=C3C(=C2)C(CC4CCCN4)CN3	CN1CCC[C@]1([H])C[C@]2([H])CNC3=CC=C(CCS(=O)(=O)C4=CC=CC=C4)C=C23	train
CC1CC2C3CC(C4=CC(=O)C=CC4(C)C3(C(CC2(C)C1(C(=O)CO)O)O)F)O	C[C@]1([H])C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@]([H])(C[C@]2(C)[C@]1(C(=O)CO)O)O)F	train
C1CN(CCN1)C2=NC=C(C=N2)O	C1=CN=C(N=C1)N2CCNCC2	train
C1=CC(=C(C=C1)F)C(C(=O)C2CC2)N3CCC(C(=CC=O)C3)S	C1=CC(=C(C=C1)F)[C@]([H])(C(=O)C2CC2)N3CC[C@]4([H])C(=CC(=O)S4)C3	train
CC1CCC2C(C)C(O)OC3C42C1CCC(C)(O3)OO4	C[C@]1([H])CC[C@@]2([H])[C@@]([H])(C)[C@]([H])(OC(=O)CCC(=O)O)O[C@@]3([H])[C@]42[C@@]1([H])CC[C@](C)(O3)OO4	train
CC(C)(C)C1=CC=C(C=C1)C(=O)CCC=O	CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4	train
C1=CC=C(C=C1)C(C2=CC=CC=C2)OC3CCNCC3	CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4	train
OC1=CC(=CC=N1)C1=NC(=NN1)C1=CC(=NC=C1)C#N	C1=CN=CC=C1C2=NNC(=N2)C3=CC(=NC=C3)C#N	train
C1=CN=CC=C1C2=NC(=NN2C3C(C(C(C(C(=O)O)O3)O)O)O)C4=CC(=NC=C4)C#N	C1=CN=CC=C1C2=NNC(=N2)C3=CC(=NC=C3)C#N	train
C1=CN=CC=C1C2=NN(C(=N2)C3=CC(=NC=C3)C#[NH+])C4C(C(C(C(C(=O)O)O4)O)O)O	C1=CN=CC=C1C2=NNC(=N2)C3=CC(=NC=C3)C#N	train
COC1=CC(=O)OC1C(C2=CC(=CC=C2Cl)O)O	COC1=CC(=O)OC1C(C2=C(C=CC=C2)Cl)O	train
COC1=CC(=O)OC1C(C2=CC=C(C=C2Cl)O)O	COC1=CC(=O)OC1C(C2=C(C=CC=C2)Cl)O	train
C1COP(=O)(NCCCl)N(CCCl)C1O	C1CN(CCCl)[P@@](=O)(NCCCl)OC1	train
C1CNP(=O)(NCCCl)OC1	C1CN(CCCl)[P@@](=O)(NCCCl)OC1	train
C1CN(CCCl)P(=O)(N)OC1	C1CN(CCCl)[P@@](=O)(NCCCl)OC1	train
C(C=O)Cl	C1CN(CCCl)[P@@](=O)(NCCCl)OC1	train
CC1(C)C2CCC3(C)C(C2)C(CCC13O)COC4C(C(C(C(C(=O)O)O4)O)O)O	CC1(C)[C@]2([H])CC[C@@]3(C)[C@@]([H])(C2)[C@]([H])(CC[C@@]13O)CO	train
C1=C(C=C(CC(=O)O)C(=C1)NC2=C(C=C(C=C2Cl)OC3C(C(C(C(C(=O)O)O3)O)O)O)Cl)O	C1=C(C=C(CC(=O)O)C(=C1)NC2=C(C=C(C=C2Cl)O)Cl)O	train
C1=C(C=C(CC(=O)O)C(=C1)NC2=C(C=C(C=C2Cl)OS(=O)(=O)O)Cl)O	C1=C(C=C(CC(=O)O)C(=C1)NC2=C(C=C(C=C2Cl)O)Cl)O	train
C1=CC=C(C=C1)C2CO2	C=CC1=CC=CC=C1	train
CC(=O)N1CCC2=C1NC3=C2C=C(C=C3)OC4C(C(C(C(C(=O)O)O4)O)O)O	CC(=O)N1CCC2=C1NC3=C2C=C(C=C3)O	train
CN=C(C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4)O	CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4	train
CN1CC=C(CC1)C2=CC=C(C=C2)O	CN1CC=C(CC1)C2=CC=CC=C2	train
C[N+]1=CC=C(C=C1)C2=CC=CC=C2	CN1CC=C(CC1)C2=CC=CC=C2	train
CC1=NC(=NC2=C1C(CC(=O)N2CC3=CC=C(C=C3)C4=C(C=CC=C4)C5=NNN=N5)O)C	CC1=NC(=NC2=C1CCC(=O)N2CC3=CC=C(C=C3)C4=C(C=CC=C4)C5=NNN=N5)C	train
CC1C(C2=CC=CC=C2)O1	C/C(/[H])=C(\[H])/C1=CC=CC=C1	train
C1=CC=C(C=C1)C=CCO	C/C(/[H])=C(\[H])/C1=CC=CC=C1	train
C1CC1COC2=CC=NC(=C2)CS(=O)(=O)C3=NC4=C(C=C(C=C4)F)N3	C1CC1COC2=CC=NC(=C2)C[S@](=O)C3=NC4=C(C=C(C=C4)F)N3	train
C1=CNC(=CC1=O)CSC2=NC3=C(C=C(C(=C3)O)F)N2	C1CC1COC2=CC=NC(=C2)C[S@](=O)C3=NC4=C(C=C(C=C4)F)N3	train
C1CC1COC2=CC=NC(=C2)CS(=O)C3=NC4=C(C=C(C(=C4)O)F)N3	C1CC1COC2=CC=NC(=C2)C[S@](=O)C3=NC4=C(C=C(C=C4)F)N3	train
COC1=C2C(=C(C=C1OC3C(C(C(C(C(=O)O)O3)O)O)O)O)C(=O)C=C(C4=CC=CC=C4)O2	COC1=C2C(=C(C=C1O)O)C(=O)C=C(C3=CC=CC=C3)O2	train
COC1=CC=C(C=C1)C2=CC(=O)C3=CC=C(C=C3O2)OC4C(C(C(C(C(=O)O)O4)O)O)O	COC1=CC=C(C=C1)C2=CC(=O)C3=CC=C(C=C3O2)O	train
C1=CC=C(C=C1)CN2CCC(CC2)CC3CC4=C(C=C(C(=C4)O)OC5C(C(C(C(C(=O)O)O5)O)O)O)C3=O	C1=CC=C(C=C1)CN2CCC(CC2)CC3CC4=C(C=C(C(=C4)O)O)C3=O	train
C1=CC=C(C=C1)CN2CCC(CC2)CC3CC4=C(C=C(C(=C4)OC5C(C(C(C(C(=O)O)O5)O)O)O)O)C3=O	C1=CC=C(C=C1)CN2CCC(CC2)CC3CC4=C(C=C(C(=C4)O)O)C3=O	train
C1=CC(=C(C(=C1)Cl)NC2=CC=C(C=C2CC(=O)OCC(=O)O)OC3C(C(C(C(C(=O)O)O3)O)O)O)Cl	C1=CC(=C(C(=C1)Cl)NC2=CC=C(C=C2CC(=O)OCC(=O)O)O)Cl	train
C1=CC(=C(C(=C1)Cl)NC2=CC=C(C=C2CC(=O)OCC(=O)O)OS(=O)(=O)O)Cl	C1=CC(=C(C(=C1)Cl)NC2=CC=C(C=C2CC(=O)OCC(=O)O)O)Cl	train
CC(CCCCCCCCCCCCCCCC(=O)O)O	CCCCCCCCCCCCCCCCCC(=O)O	train
CC(C)(C)O	CCOC(C)(C)C	train
CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N	CC(C)C[C@@]([H])(C1(CCC1)C2=CC=C(C=C2)Cl)NC	train
CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(C(C)(C=O)C5CCC43C)OC6C(C(C(C(C(=O)O)O6)O)O)O)C2C1)C(=O)O	CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(C(C)(C=O)C5CCC43C)O)C2C1)C(=O)O	train
CCC1C(C)(C(C(C)C(=O)C(C)CC(C)(C(C(C)C(C(C)C(=O)O1)OC2CC(C)(C(C(C)O2)O)OC)OC3C(C(CC(C)O3)NC)O)OC)O)O	CC[C@]1([H])[C@@](C)([C@]([H])([C@@]([H])(C)C(=O)[C@]([H])(C)C[C@@](C)([C@@]([H])([C@]([H])(C)[C@@]([H])([C@@]([H])(C)C(=O)O1)O[C@]2([H])C[C@](C)([C@]([H])([C@]([H])(C)O2)O)OC)O[C@]3([H])[C@@]([H])([C@]([H])(C[C@@]([H])(C)O3)N(C)C)O)OC)O)O	train
CC1CC(C)(C(C(C)C(C(C)C(=O)OC(C(C)O)C(C)(C(C(C)C1=O)O)O)OC2CC(C)(C(C(C)O2)O)OC)OC3C(C(CC(C)O3)N(C)C)O)OC	CC[C@]1([H])[C@@](C)([C@]([H])([C@@]([H])(C)C(=O)[C@]([H])(C)C[C@@](C)([C@@]([H])([C@]([H])(C)[C@@]([H])([C@@]([H])(C)C(=O)O1)O[C@]2([H])C[C@](C)([C@]([H])([C@]([H])(C)O2)O)OC)O[C@]3([H])[C@@]([H])([C@]([H])(C[C@@]([H])(C)O3)N(C)C)O)OC)O)O	train
C1=CC(=CC(=C1)C(=O)OC2C(C(C(C(C(=O)O)O2)O)O)O)I	C1=CC(=CC(=C1)C(=O)O)I	train
C1=CC=C(C=C1)C2CC(=O)C3=CC=C(C=C3O2)OC4C(C(C(C(C(=O)O)O4)O)O)O	C1=CC=C(C=C1)C2CC(=O)C3=CC=C(C=C3O2)O	train
C1=CC2=C(C=C1)C(=CC=C2)OC3C(C(C(C(C(=O)O)O3)O)O)O	C1=CC2=C(C=C1)C(=CC=C2)O	train
C1=CC2=NN(CCCN3CCN(CC3)C4=CC=C(C(=C4)Cl)O)C(=O)N2C=C1	C1=CC2=NN(CCCN3CCN(CC3)C4=CC(=CC=C4)Cl)C(=O)N2C=C1	train
C1=CC(=CC(=C1)Cl)N2CCN(CCCN3C(=O)N4C=CC5C(C4=N3)O5)CC2	C1=CC2=NN(CCCN3CCN(CC3)C4=CC(=CC=C4)Cl)C(=O)N2C=C1	train
C1=CC(=CC(=C1)Cl)N2CCNCC2	C1=CC2=NN(CCCN3CCN(CC3)C4=CC(=CC=C4)Cl)C(=O)N2C=C1	train
OC(=O)CCN1N=C2C=CC=CN2C1=O	C1=CC2=NN(CCCN3CCN(CC3)C4=CC(=CC=C4)Cl)C(=O)N2C=C1	train
C#CC1=CC=CC(=C1)NC2=C3C=C(C(=CC3=NC=N2)OCCOC)OC4C(C(C(C(C(=O)O)O4)O)O)O	C#CC1=CC=CC(=C1)NC2=C3C=C(C(=CC3=NC=N2)OCCOC)O	train
C#CC1(C=CC2C3C(CC4=CC(=O)CCC4C3C(=C)CC21C)O)O	C#C[C@@]1(C=C[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@@]4([H])[C@@]3([H])C(=C)C[C@@]21C)O	train
CC1=C2C(C(=O)C3(C)C(CC4C(CO4)(C3C(C(CC1OC(=O)C(C(C5=CC=CC=C5)N=C(O)OC(C)(C)CO)O)(C2(C)C)O)OC(=O)C6=CC=CC=C6)OC(=O)C)O)O	CC1=C2[C@]([H])(C(=O)[C@]3(C)[C@]([H])(C[C@]4([H])[C@@](CO4)([C@@]3([H])[C@@]([H])([C@](C[C@]1([H])OC(=O)[C@@]([H])([C@]([H])(C5=CC=CC=C5)N=C(O)OC(C)(C)C)O)(C2(C)C)O)OC(=O)C6=CC=CC=C6)OC(=O)C)O)O	train
CCC(C1=CC=CC=C1)C2=C(C3=C(C=CC(=C3)O)OC2=O)O	CC[C@]([H])(C1=CC=CC=C1)C2=C(C3=C(C=CC=C3)OC2=O)O	train
CCC(C1=CC=C(C=C1)O)C2=C(C3=C(C=CC=C3)OC2=O)O	CC[C@]([H])(C1=CC=CC=C1)C2=C(C3=C(C=CC=C3)OC2=O)O	train
CC[C@H](C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C(O)=CC=C2	CC[C@]([H])(C1=CC=CC=C1)C2=C(C3=C(C=CC=C3)OC2=O)O	train
CCC(C1=CC=CC=C1)C2=C(C3=C(C=C(C=C3)O)OC2=O)O	CC[C@]([H])(C1=CC=CC=C1)C2=C(C3=C(C=CC=C3)OC2=O)O	train
CN(C)CCC1=CNC2=C1C=C(C=C2)O	CN(C)CCC1=CNC2=C1C=C(C=C2)OC	train
COC1=CC(=CC=C1OC2C(C(C(C(C(=O)O)O2)O)O)O)C(CO)O	COC1=CC(=CC=C1O)C(CO)O	train
COC1=CC(=CC=C1OS(=O)(=O)O)C(CO)O	COC1=CC(=CC=C1O)C(CO)O	train
CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCCC4CCCN4C)OCC(C)O)NC2=O	CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCC[C@]4([H])CCCN4C)OCCC)NC2=O	train
CCCOC1=C(C=C(C=C1)S(=O)(=O)NCCC2CCCN2C)C3=NC4=C(C(=O)N3)N(C)N=C4CC(C)O	CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCC[C@]4([H])CCCN4C)OCCC)NC2=O	train
CCCOC1=C(C=C(C=C1)S(=O)(=O)NCCC2CCCN2C)C3=NC4=C(C(=O)N3)N(C)N=C4CCCO	CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCC[C@]4([H])CCCN4C)OCCC)NC2=O	train
CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCCC4CCCN4C)OC(CC)O)NC2=O	CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCC[C@]4([H])CCCN4C)OCCC)NC2=O	train
CCCOC1=C(C=C(C=C1)S(=O)(=O)NCCC2CCCN2C)C3=NC4=C(C(=O)N3)N(C)N=C4C(CC)O	CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCC[C@]4([H])CCCN4C)OCCC)NC2=O	train
CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCCC4CCCN4C)OCCCO)NC2=O	CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCC[C@]4([H])CCCN4C)OCCC)NC2=O	train
CCCC1=C2C(=NN1)C(=O)NC(=N2)C3=C(C=CC(=C3)S(=O)(=O)NCCC4CCCN4C)OCCC	CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCC[C@]4([H])CCCN4C)OCCC)NC2=O	train
CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)N)OCCC)NC2=O	CCCC1=NN(C)C2=C1N=C(C3=C(C=CC(=C3)S(=O)(=O)NCC[C@]4([H])CCCN4C)OCCC)NC2=O	train
CC1=CC=CN2C1=NC3=C2N=C(C=C3)N=C(C)O	CC1=CC=CN2C1=NC3=C2NC(=N)C=C3	train
