parent_id	parent_name	child_id	child_name	enzymes	origin	reactants	products	source	tanimoto	set	TB_Cluster	possible_products
	progesterone		16beta-OH-progesterone	CYP3A4; CYP1A1; CYP2D6; CYP2C19	progesterone	CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	CC(=O)C1C(O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	MetXBioDB	0.6862745098039216	train	5	CC(=O)C1CCC2C3CC(O)C4=CC(=O)CCC4(C)C3CCC12C.CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12.CC(=O)C1CCC2C3CCC4=CC(=O)C(O)CC4(C)C3CCC12C.CC(=O)C1C(O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C.CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
	progesterone		17beta-OH-progesterone	CYP2D4; CYP2D6; CYP2C19 	progesterone	CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	MetXBioDB	0.6153846153846154	train	5	CC(=O)C1CCC2C3CC(O)C4=CC(=O)CCC4(C)C3CCC12C.CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12.CC(=O)C1CCC2C3CCC4=CC(=O)C(O)CC4(C)C3CCC12C.CC(=O)C1C(O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C.CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
	rutaecarpine			CYP1A2;CYP2C9;CYP2D6;CYP3A4	rutaecarpine	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	O=c1c2cc(O)ccc2nc2n1CCc1c-2[nH]c2ccccc12	MetXBioDB	0.8	train	5	O=c1c2cc(O)ccc2nc2n1CCc1c-2[nH]c2ccccc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cc(O)ccc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccc(O)cc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2c(O)cccc12
	rutaecarpine			CYP1A2;CYP2C9;CYP2D6;CYP3A4	rutaecarpine	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cc(O)ccc12	MetXBioDB	0.7777777777777778	train	5	O=c1c2cc(O)ccc2nc2n1CCc1c-2[nH]c2ccccc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cc(O)ccc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccc(O)cc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2c(O)cccc12
	rutaecarpine			CYP2C9;CYP2D6;CYP3A4	rutaecarpine	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccc(O)cc12	MetXBioDB	0.7777777777777778	train	5	O=c1c2cc(O)ccc2nc2n1CCc1c-2[nH]c2ccccc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cc(O)ccc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccc(O)cc12.O=c1c2ccccc2nc2n1CCc1c-2[nH]c2c(O)cccc12
	schembl12998564		py74-M1	CYP3A4	schembl12998564	COc1cc([N+](=O)[O-])ccc1NN=C(C(C)=O)C(=O)Nc1ccccc1OC	COc1cc([N+](=O)[O-])ccc1NN=C(C(C)=O)C(=O)Nc1ccc(O)cc1OC	MetXBioDB	0.8076923076923077	train	5	COc1cc([N+](=O)[O-])ccc1NN=C(C(C)=O)C(=O)Nc1ccc(O)cc1OC
	LOSIGAMONE			CYP2A6	LOSIGAMONE	COC1=CC(=O)OC1C(O)c1ccccc1Cl	COC1=CC(=O)OC1C(O)c1ccc(O)cc1Cl	MetXBioDB	0.7272727272727273	train	5	COC1=CC(=O)OC1C(O)c1ccc(O)cc1Cl.COC1=CC(=O)OC1C(O)c1cc(O)ccc1Cl
	LOSIGAMONE			CYP2A6	LOSIGAMONE	COC1=CC(=O)OC1C(O)c1ccccc1Cl	COC1=CC(=O)OC1C(O)c1cc(O)ccc1Cl	MetXBioDB	0.7111111111111111	train	5	COC1=CC(=O)OC1C(O)c1ccc(O)cc1Cl.COC1=CC(=O)OC1C(O)c1cc(O)ccc1Cl
	zinc1698316			CYP2D6;CYP3A4	zinc1698316	COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21	COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccc(O)cc45)C3CC21	MetXBioDB	0.7833333333333333	train	5	COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccc(O)cc45)C3CC21.COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5cc(O)ccc45)C3CC21
	zinc1698316			CYP2D6;CYP3A4	zinc1698316	COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21	COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5cc(O)ccc45)C3CC21	MetXBioDB	0.7833333333333333	train	5	COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccc(O)cc45)C3CC21.COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5cc(O)ccc45)C3CC21
	17alpha-Ethinylestradiol		2beta-OH-17beta-Ethinylestradiol	CYP2C9; CYP3A4; CYP2C19; CYP1A2	17alpha-Ethinylestradiol	C#CC1(O)CCC2C3(C)CCc4cc(O)ccc4C3CCC21C	C#CC1(O)CCC2C3(C)CCc4cc(O)c(O)cc4C3CCC21C	MetXBioDB	0.7872340425531915	train	5	C#CC1(O)CCC2C3(C)CCc4cc(O)c(O)cc4C3CCC21C.C#CC1(O)CCC2C3(C)CCc4c(ccc(O)c4O)C3CCC21C.C#CC1(O)CCC2C3(C)CC(O)c4cc(O)ccc4C3CCC21C
	17alpha-Ethinylestradiol		4beta-OH-17beta-Ethinylestradiol	CYP2C9; CYP3A4	17alpha-Ethinylestradiol	C#CC1(O)CCC2C3(C)CCc4cc(O)ccc4C3CCC21C	C#CC1(O)CCC2C3(C)CCc4c(ccc(O)c4O)C3CCC21C	MetXBioDB	0.7	train	5	C#CC1(O)CCC2C3(C)CCc4cc(O)c(O)cc4C3CCC21C.C#CC1(O)CCC2C3(C)CCc4c(ccc(O)c4O)C3CCC21C.C#CC1(O)CCC2C3(C)CC(O)c4cc(O)ccc4C3CCC21C
	17alpha-Ethinylestradiol		6beta-OH-17beta-Ethinylestradiol	CYP2C9; CYP3A4	17alpha-Ethinylestradiol	C#CC1(O)CCC2C3(C)CCc4cc(O)ccc4C3CCC21C	C#CC1(O)CCC2C3(C)CC(O)c4cc(O)ccc4C3CCC21C	MetXBioDB	0.6862745098039216	train	5	C#CC1(O)CCC2C3(C)CCc4cc(O)c(O)cc4C3CCC21C.C#CC1(O)CCC2C3(C)CCc4c(ccc(O)c4O)C3CCC21C.C#CC1(O)CCC2C3(C)CC(O)c4cc(O)ccc4C3CCC21C
	(+)-Camphor		5-exo-hydroxycamphor	CYP2D6	(+)-Camphor	CC12CCC(CC1=O)C2(C)C	CC12CCC(CC1=O)C2(C)CO	MetXBioDB	0.5806451612903226	train	5	CC12CC(O)C(CC1=O)C2(C)C.CC12CCC(CC1=O)C2(C)CO
	Monodemethylated mifepristone		Didemethylated mifepristone	CYP3A4	mifepristone	CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(NC)cc3)CC21C	CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N)cc3)CC21C	MetXBioDB	0.8253968253968254	train	5	CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N)cc3)CC21C
	17ÃŽÂ²-OH-progesterone		17Beta-21-dihydroxyprogesterone	CYP2D4; CYP2D6	17ÃŽÂ²-OH-progesterone	CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO	MetXBioDB	0.7755102040816326	train	5	CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO
	Medroxyprogesterone Acetate (M4)		M-1	CYP3A4;	Medroxyprogesterone Acetate (M4)	CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C(O)CC4(C)C3CCC21C	CC(=O)OC1(C(C)=O)CCC2C3CC(C)(O)C4=CC(=O)C(O)CC4(C)C3CCC21C	MetXBioDB	0.711864406779661	train	5	CC(=O)OC1(C(C)=O)CCC2C3CC(C)(O)C4=CC(=O)C(O)CC4(C)C3CCC21C
	2-hydroxyestradiol		2-O-methoxyestradiol	S-COMT	(13alpha)-3-methoxy-estra-1,3,5(10)-triene-17alpha-ol	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12	MetXBioDB	0.782608695652174	train	5	COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12.COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2
	2-hydroxyestradiol		3-O-methoxyestradiol	S-COMT	(13alpha)-3-methoxy-estra-1,3,5(10)-triene-17alpha-ol	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2O	COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2	MetXBioDB	0.782608695652174	train	5	COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12.COc1cc2c(cc1O)C1CCC3(C)C(O)CCC3C1CC2
	2-hydroxyestrone		3-O-methoxyestrone	S-COMT	2-hydroxyestrone	CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	COc1cc2c(cc1O)C1CCC3(C)C(=O)CCC3C1CC2	MetXBioDB	0.782608695652174	train	5	COc1cc2c(cc1O)C1CCC3(C)C(=O)CCC3C1CC2
	4-hydroxyestrone		4-methoxyestrone	S-COMT	4-hydroxyestrone	CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O	COc1c(O)ccc2c1CCC1C2CCC2(C)C(=O)CCC12	MetXBioDB	0.7659574468085106	train	5	COc1c(O)ccc2c1CCC1C2CCC2(C)C(=O)CCC12
	10-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene			SULT1E1	10-hydroxy-7,8,9,10-tetrahydrobenzo[a]pyrene	OC1CCCc2cc3ccc4cccc5ccc(c21)c3c45	O=S(=O)(O)OC1CCCc2cc3ccc4cccc5ccc(c21)c3c45	MetXBioDB	0.6170212765957447	train	5	O=S(=O)(O)OC1CCCc2cc3ccc4cccc5ccc(c21)c3c45
	Hydromorphone		Hydromorphone 3-sulfate	SULT	hydrocodone	CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	CN1CCC23c4c5ccc(OS(=O)(=O)O)c4OC2C(=O)CCC3C1C5	MetXBioDB	0.7413793103448276	train	5	O=C1CCC2C3Cc4ccc(O)c5c4C2(CCN3)C1O5.CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5.CN1CCC23c4c5ccc(OS(=O)(=O)O)c4OC2C(=O)CCC3C1C5
	N-Oxide abiraterone			SULT	N-Oxide abiraterone	CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12	CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12	MetXBioDB	0.7166666666666667	train	5	CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(c3ccc[n+]([O-])c3)=CCC12
	Epicatechin		5-(3',4'-dihydroxyphenyl)-gamma-valerolactone	Unspecified gut bacterial enzyme	Epicatechin	Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2	O=C1CCC(Cc2ccc(O)c(O)c2)O1	MetXBioDB	0.2692307692307692	train	5	O=C1CCC(Cc2ccc(O)c(O)c2)O1
	Daidzein		Dihydrodazein	Unspecified bacterial dehydroxylase	formononetin	O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1	MetXBioDB	0.2978723404255319	train	5	O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1
	Tetrahydrodaidzein		Equol	Unspecified gut bacterial enzyme	formononetin	Oc1ccc(C2COc3cc(O)ccc3C2O)cc1	Oc1ccc(C2COc3cc(O)ccc3C2)cc1	MetXBioDB	0.4878048780487805	train	5	Oc1ccc(C2COc3cc(O)ccc3C2)cc1
	Genistein		Dihydrogenistein	Unspecified bacterial isoflavone reductase	Genistein	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1	MetXBioDB	0.2941176470588235	train	5	O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1
DB13955	Estradiol dienanthate	DB00783	Estradiol		DB13955	CCCCCCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)CCCCCC)CCC12	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	DrugBank	0.4696969696969697	val	5	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
DB01238	Aripiprazole	DBMET02464	Aripiprazole unnamed metabolite 7		DB01238	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	O=C1CCc2cc(O)c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	DrugBank	0.734375	val	5	O=C1CCc2cc(O)c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1.O=C1CCc2ccc(OCCCCN3CCN(c4ccc(O)c(Cl)c4Cl)CC3)cc2N1.O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1
DB01238	Aripiprazole	DBMET01612	4-Hydroxyaripiprazole	Cytochrome P450 2D6, Cytochrome P450 3A4	DB01238	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	O=C1CCc2ccc(OCCCCN3CCN(c4ccc(O)c(Cl)c4Cl)CC3)cc2N1	DrugBank	0.7580645161290323	val	5	O=C1CCc2cc(O)c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1.O=C1CCc2ccc(OCCCCN3CCN(c4ccc(O)c(Cl)c4Cl)CC3)cc2N1.O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1
DB12499	Clascoterone	DBMET03211	Cortexolone	Carboxylesterase	DB12499	CCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	CCC(=O)OC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C	DrugBank	0.7368421052631579	val	5	CCC(=O)OC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
	org_30659			CYP3A4	org_30659	C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3C(=C)CC21C	C#CC1(O)C=CC2C3C(O)CC4=CC(=O)CCC4C3C(=C)CC21C	MetXBioDB	0.7368421052631579	val	5	C#CC1(O)C=CC2C3C(O)CC4=CC(=O)CCC4C3C(=C)CC21C
DB00829	Diazepam	DB14028	Nordazepam	Cytochrome P450 2C9, Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 3A5, Cytochrome P450 3A4	DB00829	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1	DrugBank	0.5416666666666666	train	6	O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1.CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21.OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1
DB00829	Diazepam	DB00231	Temazepam	Prostaglandin G/H synthase 1, Cytochrome P450 2C19	DB00829	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21	Both	0.5918367346938775	train	6	O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1.CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21.OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1
DB01039	Fenofibrate	DB13873	Fenofibric acid	Liver carboxylesterase 1	DB01039	CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O	DrugBank	0.6666666666666666	train	6	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
DB01149	Nefazodone	DB12110	m-Chlorophenylpiperazine	Cytochrome P450 3A4	DB01149	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	Clc1cccc(N2CCNCC2)c1	Both	0.3387096774193548	train	6	Clc1cccc(N2CCNCC2)c1.CC(O)c1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
DB06756	Betaine	DB02083	N,N-dimethylglycine	Betaine--homocysteine S-methyltransferase 1	DB06756	C[N+](C)(C)CC(=O)[O-]	CN(C)CC(=O)O	DrugBank	0.2083333333333333	train	6	CN(C)CC(=O)O
DB09194	Etoperidone	DB12110	m-Chlorophenylpiperazine		DB09194	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC	Clc1cccc(N2CCNCC2)c1	Both	0.3962264150943396	train	6	Clc1cccc(N2CCNCC2)c1.CCn1c(C(C)O)n[nH]c1=O
DB00627	Niacin	DBMET02630	Nicotinuric Acid		DB12911	O=C(O)c1cccnc1	O=C(O)CNC(=O)c1cccnc1	DrugBank	0.5625	train	6	O=C(O)CNC(=O)c1cccnc1.NC(=O)c1ccc[n+]([O-])c1.Cn1cc(C(N)=O)ccc1=O.NC(=O)c1cccnc1.C[n+]1cccc(C(=O)[O-])c1
DB14569	Tedizolid	DBMET03127	Ring-opened tedizolid metabolite		DB09042	Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1	Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1	DrugBank	0.5285714285714286	train	6	Cn1nnc(-c2ccc(-c3ccc(NCC(=O)O)cc3F)cn2)n1.Cn1nnc(-c2ccc(-c3ccc(N4CC(C(=O)O)OC4=O)cc3F)cn2)n1.Cn1nnc(-c2ccc(-c3ccc(N4CC(C=S(=O)(O)O)OC4=O)cc3F)cn2)n1.O=C1OC(CO)CN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)c(F)c1
DB00181	Baclofen	DBMET02215	β-(p-chlorophenyl)-4-hydroxybutyric acid		DB00181	NCC(CC(=O)O)c1ccc(Cl)cc1	C=C(CC(=O)O)c1ccc(Cl)cc1	DrugBank	0.3783783783783784	train	6	C=C(CC(=O)O)c1ccc(Cl)cc1
DB00349	Clobazam	DBMET00281	N-desmethylclobazam	Cytochrome P450 2C19, Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 3A5, Cytochrome P450 3A7, Cytochrome P450 1A2, Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2D6, Cytochrome P450 2C18	DB00349	CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21	O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1	DrugBank	0.5777777777777777	train	6	CN1C(=O)CC(=O)N(c2ccc(O)cc2)c2cc(Cl)ccc21.O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1.O=C1CC(O)=Nc2ccc(Cl)cc2N1c1ccccc1
DB00404	Alprazolam	DBMET00348	4-hydroxyalprazolam	Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 2C9	DB00404	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O	Both	0.5849056603773585	train	6	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O.OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
DB00404	Alprazolam	DBMET00112	alpha-Hydroxyalprazolam	Cytochrome P450 2C9, Cytochrome P450 3A5, Cytochrome P450 3A4	DB00404	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	DrugBank	0.7	train	6	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2O.OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
DB00412	Rosiglitazone	DBMET01365	Phenoxyacetic acid derivative of rosiglitazone		DB00412	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1	O=C(O)COc1ccc(CC2SC(=O)NC2=O)cc1	DrugBank	0.5272727272727272	train	6	O=C(O)COc1ccc(CC2SC(=O)NC2=O)cc1.CNCCOc1ccc(CC2SC(=O)NC2=O)cc1
DB00502	Haloperidol	DBMET01676	p-Fluorobenzoylpropionic acid and 4-(4-chlorophenyl)-4-hydroxypiperidine	Cytochrome P450 3A4, Cytochrome P450 2D6	DB00502	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	O=C(O)CCC(=O)c1ccc(F)cc1	Both	0.375	train	6	O=C(O)CCC(=O)c1ccc(F)cc1
DB00546	Adinazolam	DBMET00280	desmethyladinazolam	Cytochrome P450 2C19, Cytochrome P450 3A4	DB00546	CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	NCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	DrugBank	0.78	train	6	NCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2.OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2.CNCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
DB00546	Adinazolam	DBMET00112	alpha-Hydroxyalprazolam		DB00546	CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	DrugBank	0.7647058823529411	train	6	NCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2.OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2.CNCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
DB00586	Diclofenac	DBMET02619	diclofenac 2',3'-oxide	Cytochrome P450 2C9	DB00586	O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl	O=C(O)Cc1ccccc1NC1=C(Cl)C=CC2OC12Cl	DrugBank	0.4583333333333333	train	6	O=C(O)Cc1ccccc1NC1=C(Cl)C=CC2OC12Cl
DB00601	Linezolid	DBMET03356	PNU-142586		DB00601	CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1	CC(=O)NCC1CN(c2ccc(N(CCO)CC(=O)O)c(F)c2)C(=O)O1	DrugBank	0.582089552238806	train	6	CC(=O)NCC1CN(c2ccc(N(CCO)CC(=O)O)c(F)c2)C(=O)O1.CC(=O)NCC1CN(c2ccc(NCCOCC(=O)O)c(F)c2)C(=O)O1
DB00656	Trazodone	DBMET00344	m-chlorophenylpiperazine (m-CPP) 	Cytochrome P450 3A4	DB00656	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	Clc1cccc(N2CCNCC2)c1	Both	0.4038461538461538	train	6	Clc1cccc(N2CCNCC2)c1
DB00672	Chlorpropamide	DBMET01628	2-OH-chlorpropamide	Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 2C8, Cytochrome P450 1A2, Cytochrome P450 3A4	DB00672	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1O	Both	0.6428571428571429	train	6	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1O.CCCNC(=O)NS(=O)(=O)c1ccc(Cl)c(O)c1.NC(=O)NS(=O)(=O)c1ccc(Cl)cc1
DB00672	Chlorpropamide	DBMET01629	3-OH-chlorpropamide	Cytochrome P450 2D6	DB00672	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)c(O)c1	Both	0.6829268292682927	train	6	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1O.CCCNC(=O)NS(=O)(=O)c1ccc(Cl)c(O)c1.NC(=O)NS(=O)(=O)c1ccc(Cl)cc1
DB00672	Chlorpropamide	DBMET00201	4-Chlorobenzenesulfonylurea		DB00672	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	NC(=O)NS(=O)(=O)c1ccc(Cl)cc1	Both	0.5555555555555556	train	6	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1O.CCCNC(=O)NS(=O)(=O)c1ccc(Cl)c(O)c1.NC(=O)NS(=O)(=O)c1ccc(Cl)cc1
DB00690	Flurazepam	DBMET00882	Hydroxyethylflurazepam		DB00690	CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21	CCN(CCO)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21	DrugBank	0.8727272727272727	train	6	CCN(CCO)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1
DB00690	Flurazepam	DBMET00933	Norflurazepam		DB00690	CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21	O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1	DrugBank	0.4745762711864407	train	6	CCN(CCO)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1
DB00695	Furosemide	DBMET00729	4-chloro-5-sulfamoylanthranilic acid		DB00695	NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl	Nc1cc(Cl)c(S(N)(=O)=O)cc1C(=O)O	DrugBank	0.5333333333333333	train	6	Nc1cc(Cl)c(S(N)(=O)=O)cc1C(=O)O
DB00808	Indapamide	DBMET01331	Indapamide metabolite M5	Cytochrome P450 3A4	DB00808	CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	Cc1cc2ccccc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	DrugBank	0.5245901639344263	train	6	CC1Cc2cc(O)ccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1.Cc1cc2ccccc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
DB00836	Loperamide	DBMET03540	Loperamide carbinolamide metabolite		DB00836	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	CN(CO)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	DrugBank	0.8301886792452831	train	6	CN(CO)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
