index,parent_smiles,parent_name,child_name,child_smiles,sampled_molecules,log_lhs
0,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,Tacrolimus,['M-I'],['C=CCC1C=C(C)CC(C)CC(OC)C(O)C2CC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)=CC2CCC(O)C(OC)C2)C(C)C(O)CC1=O'],"['C=CCC1C=C(C)CC(O)C1CC=C1CC(C)CC(O)(C(=O)N2CCCCC2C(=O)O)C1C', 'C=CCC1C=C(C)CC(O)C1CC=C1CC(C)CC(O)(C(=O)O)C1OC(=O)C1CCC(O)C(O)C1', 'C=CCC1C=C(C)CC(O)C1CC=C1CC(C)CC(O)(C(=O)O)C1OC(=O)C1CCC(O)C(OC)C1', 'C=CCC1C=C(C)CC(OC)C2OC(OC)(C(=O)N3CCCCC3C(=O)O)CC(O)C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)O)C(C)CC(OC)C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)O)C(O)C(C)CC(OC)C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)O)C(O)C(OC)CC(C)=C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)O)C(O)C(OC)CC(C)C12', 'C=CCC1C=C(C)CC(OC)C2OC(OC)(C(=O)N3CCCCC3C(=O)O)CC(O)C(=O)CC(C)C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)OC(CC3CCC(O)C(OC)C3)C(C)C)C(O)C(C)C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)OC(C(C)=O)C(C)C)C(=O)C12', 'C=CCC1C=C(C)CC(OC)C2C(C)C(OC(=O)C3CCC(O)C(OC)C3)C(O)C(OC)(C(=O)O)OC12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)OC(CC3CCC(O)C(OC)C3)C(C)C)CC(O)C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)OC(CC3CCC(O)C(OC)C3)C(C)C)C(O)C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)OC3CC(O)C(O)C(C)O3)C(C)CC(OC)C12', 'C=CCC1C=C(C)CC(OC)C2OC(OC)(C(=O)N3CCCCC3C(=O)OC(C)C3CCC(O)C(OC)C3)CC(O)C12', 'C=CCC1C=C(C)CC(OC)C2OC(OC)(C(=O)N3CCCCC3C(=O)OC3CC(O)C(O)C(C)O3)C(O)C(C)C12', 'C=CCC1C=C(C)CC(OC)C2OC(O)(C(=O)N3CCCCC3C(=O)OC(CC3CCC(O)C(OC)C3)C(C)C)CC(C)C12']","[-5.7895932198, -6.2265625, -6.5206036568, -6.6238012314, -6.774538517, -6.8853983879, -7.1760635376, -7.4446482658, -8.313410759, -8.6668453217, -8.7020301819, -8.7603368759, -9.0907182693, -9.1435728073, -9.2761850357, -9.2966871262, -9.4954690933, -9.9384069443]"
0,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,Cinacalcet,"['M2a-Glu', 'M5']","['CC(NCCCc1cccc(C(F)(F)F)c1)C1=CC(O)C(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc21', 'O=C(O)CCc1cccc(C(F)(F)F)c1']","['CC(NCCCc1cccc(C(F)(F)F)c1)c1ccc(O)c2ccccc12', 'CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccc(O)cc12', 'NCCCc1cccc(C(F)(F)F)c1', 'CC(NCCCc1ccc(O)c(C(F)(F)F)c1)c1cccc2ccccc12', 'CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2c1OC1OC21', 'CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2cc(O)ccc12', 'CC(NCCCc1cccc(C(F)(F)F)c1)c1cc(O)cc2ccccc12', 'CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2c(O)cccc12', 'CC(NCCCc1cccc(C(F)(F)F)c1)c1c(O)ccc2ccccc12']","[-1.8810151815, -2.0116734505, -3.9941091537, -4.4849734306, -4.8017215729, -5.3724899292, -5.4780035019, -5.6324534416, -5.9139752388]"
0,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,Tofacitinib,"['M1', 'M2', 'M4', 'M9']","['CC1CCN(C(=O)CC#N)CC1Nc1ncnc2[nH]ccc12', 'CC1CCN(C(=O)CO)CC1N(C)c1ncnc2[nH]ccc12', 'CC1CCN(C(=O)C(=O)O)CC1N(C)c1ncnc2[nH]ccc12', 'CC1CCN(C(=O)CC#N)CC1Nc1ncnc2c1CC(=O)N2']","['CC1CCN(C(=O)CC#N)CC1Nc1ncnc2[nH]ccc12', 'CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2c1ccn2C1OC(C(=O)O)C(O)C(O)C1O', 'CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]c(O)cc12', 'CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]cc(O)c12', 'CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]cnc12']","[-2.4645576477, -4.868473053, -6.2514967918, -6.3178844452, -6.3393778801]"
0,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,Dabigatran,"['M400', 'M369', 'M324', 'M355', 'M648']","['Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)Nc3ccccn3)ccc21', 'Cn1c(C(=O)O)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21', 'Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)O)ccc21', 'Cn1c(CO)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21', 'Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)OC3CC(C(=O)O)C(O)C(O)C3O)c3ccccn3)ccc21']","['Cn1c(CNc2ccc(C(N)=O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21', 'Cn1c(CNc2ccc(C(=O)O)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21', 'Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)O)ccc21', 'Cn1c(CNc2ccc(C(N)=O)cc2)nc2cc(C(=O)O)ccc21', 'Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)NC(CCC(=O)O)c3ccccn3)ccc21', 'Cn1c(CNc2ccc(C(N)=O)cc2)nc2cc(C(=O)NC(CCC(=O)O)c3ccccn3)ccc21', 'Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)ccc21', 'Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccc(O)cn3)ccc21']","[-2.3016955853, -2.8433585167, -3.3876509666, -3.96860075, -5.1165938377, -6.1558628082, -6.2933297157, -6.7784881592]"
0,O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,Lurasidone,['BITP'],['c1ccc2c(N3CCNCC3)nsc2c1'],"['O=C1C2CC3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1', 'O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3cc(O)ccc23)CC1', 'O=C1C2CCC(O)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1', 'O=C1C2CC3CCCC3C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1', 'O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3cccc(O)c23)CC1', 'O=C1C2C3CCC(C3)C2C(=O)N1CC1CCC(O)CC1CN1CCN(c2nsc3ccccc23)CC1', 'O=C1C2C(=O)N(CC3CCCCC3CN3CCN(c4nsc5ccccc45)CC3)C(=O)C2C2CCC(O)C12', 'O=C1C2CC(O)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1', 'O=C1C2CC(O)CC2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1', 'O=C1C2C3CCC(O)C3C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1', 'O=C1C2C(O)C3C(O)CCC3C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1']","[-4.8787755966, -5.1229019165, -5.3848061562, -5.5521383286, -5.9686450958, -6.3141746521, -6.4384841919, -6.8914546967, -6.9320402145, -7.1236157417, -7.7277235985]"
0,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,Clopidogrel,"['clopidogrel-carboxylic acid', '2-oxo-clopidogrel']","['O=C(O)C(c1ccccc1Cl)N1CCc2sccc2C1', 'COC(=O)C(c1ccccc1Cl)N1CCC2SC(=O)C=C2C1']","['O=C(O)C(c1ccccc1Cl)N1CCc2sccc2C1', 'COC(=O)C(c1ccccc1Cl)N1CCc2sc(O)cc2C1', 'COC(=O)C(c1ccccc1Cl)N1CCc2scc(O)c2C1', 'COC(=O)C(c1ccccc1Cl)N1CCC(O)C(O)C1', 'COC(=O)C(c1ccccc1Cl)N1CCC(O)(C2CC2)C(O)C1', 'COC(=O)C(c1ccccc1Cl)N1CCc2sc(I)cc2C1', 'COC(=O)C(c1ccccc1Cl)N1CCC(O)(C2=CC3C(=O)COC3S2)C1', 'O=C(O)C(c1ccccc1Cl)N1CCC2=C(CC[S+]2[O-])C1', 'COC(=O)C(c1ccccc1Cl)N1CCC2=C(C1)C1OC1N2', 'O=C(O)C(c1ccccc1Cl)N1CCC2=C(C1)C1OC1C2', 'COC(=O)C(c1ccccc1Cl)N1CCC(O)(C2=CC3C(=O)CCC3S2)C1', 'COC(=O)C(c1ccccc1Cl)N1CCC(O)(C2=CC3NCCC3=CC2)C1']","[-1.228756547, -3.1936736107, -4.5606393814, -4.9937229156, -5.1492409706, -6.3890008926, -6.7690701485, -6.8044300079, -7.0064530373, -7.01689291, -7.162168026, -7.6776795387]"
0,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,Apremilast,"['M1/M2', 'M3', 'M19', 'M22', 'M13', 'M7', 'M17']","['CCOc1cc(C(CS(C)(=O)=O)NC(=O)c2cccc(NC(C)=O)c2C(=O)O)ccc1OC', 'CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1O', 'CC(=O)Nc1cccc2c1C(=O)N(C(CS(C)(=O)=O)c1ccc(O)c(O)c1)C2=O', 'COc1ccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1O', 'COc1ccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1OC1OC(C(=O)O)C(O)C(O)C1O', 'CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(N)c3C2=O)ccc1OC', 'CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(=O)CO)c3C2=O)ccc1OC']","['CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC1OC(C(=O)O)C(O)C(O)C1O', 'CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1O', 'COc1ccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1O', 'CCOc1ccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1OC1OC(C(=O)O)C(O)C(O)C1O', 'COc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1O', 'CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(N)c3C2=O)ccc1OC', 'COc1cccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)c1', 'CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OS(=O)(=O)O', 'CCOc1ccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1O', 'COc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC1OC(C(=O)O)C(O)C(O)C1O', 'COc1ccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1OCCO', 'COc1ccc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)cc1OC1OC(C(=O)O)C(O)C(O)C1O', 'CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC(C)=O']","[-1.4756062031, -2.0196495056, -3.538216114, -4.6601190567, -5.258895874, -5.3031358719, -5.3073587418, -6.3924779892, -6.4331622124, -6.7937707901, -6.8514118195, -6.9122495651, -7.087603569]"
0,Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,Rilpivirine,"['M2', 'M4', 'M5']","['Cc1cc(C=CC#N)cc(CO)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1', 'N#CC=Cc1cc(CO)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(CO)c1', 'Cc1cc(C=CC#N)cc(C)c1NC1C=CN(C2OC(C(=O)O)C(O)C(O)C2O)C(Nc2ccc(C#N)cc2)=N1']","['Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C(=O)O)cc2)n1', 'Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(N)n1', 'Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(CO)cc2)n1']","[-1.5695192814, -3.6691141129, -4.5460467339]"
0,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,Linagliptin,"['M515', 'M489', 'CD10604', 'M503']","['CC#CCn1c(N2CCCC(NC(C)=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C', 'Cc1nc(Cn2c(=O)c3c(nc(N4CCCC(N)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12', 'CC#CCn1c(N2CCCC(=O)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C', 'CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C(=O)O)c3ccccc3n1)c(=O)n2C']","['Cc1nc(Cn2c(=O)c3c(nc(N4CCCC(N)C4)n3CC#CCO)n(C)c2=O)nc2ccccc12', 'CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3cccc(O)c3n1)c(=O)n2C', 'CC#CCn1c(NCCCC(N)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C', 'CC#CCn1c(NCCCC(O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C', 'CC#CCn1c(N2CCCC(N)C2O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C', 'CC#CCn1c(NCCCC(=O)C(=O)O)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C', 'CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3c(O)cccc3n1)c(=O)n2C', 'CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccc(O)cc3n1)c(=O)n2C']","[-2.3140637875, -2.3680706024, -3.2215569019, -3.6536252499, -4.4567670822, -5.3930811882, -5.8840475082, -6.4181747437]"
0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Imatinib,"['CGP74588', 'CGP72383', 'AFN911', 'CGP71422', 'AGP050', 'M29.6', 'M42.2']","['Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2ccc[n+]([O-])c2)n1', 'CN1CCN(Cc2ccc(C(=O)Nc3ccc(CO)c(Nc4nccc(-c5cccnc5)n4)c3)cc2)CC1', 'Cc1ccc(NC(=O)c2ccc(CN3CC[N+](C)([O-])CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1ccc(NC(=O)c2ccc(CN3CCN(C)C(=O)C3)cc2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3=O)cc2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1Nc1nccc(-c2cccnc2)n1']","['Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1ccc(NC(=O)c2ccc(CN3CCN(C)C(=O)C3)cc2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1O', 'Cc1ccc(NC(=O)c2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1O', 'Cc1ccc(NC(=O)c2ccc(CN)cc2)cc1Nc1nccc(-c2cccnc2)n1', 'Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1', 'Cc1ccc(NC(=O)c2ccc(C[N+]3([O-])CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1']","[-1.8265528679, -3.4343733788, -4.0605845451, -4.3239936829, -4.6494174004, -4.6638364792, -4.9243030548]"
0,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,Everolimus,"['16-O-des', '27-O-des', '39-O-des', '11-OH', '12-OH', '14-OH', '24-OH', '25-OH', '46-OH', '49-OH', 'rapamycin', 'ATG181']","['COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(O)CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)CCC1OCCO', 'COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(O)C(=O)C(C)CC(C)C=CC=CC=C1C', 'COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(O)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C', 'COC1CC2CCC(C)(O)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C', 'COC1CC2CC(O)C(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C', 'COC1CC2(O)CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C', 'COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)C(O)C(C)C=CC=CC=C1C', 'COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)(O)CC(C)C=CC=CC=C1C', 'COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(CO)CC(C)C=CC=CC=C1C', 'COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(CO)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C', 'COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C', 'COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCOP(=O)(O)OCC[N+](C)(C)C)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C']","['COC1CCC2(O)C(=O)OC(C(C)CC3CCC(OCCO)C(OC)C3)CC(=O)C=C(CCC=C(C)CCC=C(C)C)C(=O)N2C1', 'COC1CC(CC(C)C2CC(=O)C(C)=C(CCC=C(C)C)C(=O)N3C4C(CCC4OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CCC2(O)C(=O)OC(C(C)CC3CCC(OCCO)C(OC)C3)CC(=O)C(C)=C(CCC=C(C)CCC=C(C)C)C(=O)N2C1', 'COC1CC(CC(C)C2CC(=O)C=C(CCC=C(C)CCC=C(C)C)C(=O)N3C(OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CCC2(O)C(=O)OC(C(C)CC3CCC(OCCO)C(OC)C3)CC(=O)C(C)=C(CC=C(C)CCC=C(C)C)C(=O)N2C1', 'COC1CC(CC(C)C2CC(=O)C(C)=C(CCC=C(C)C)C(=O)C3OC4C(CCC4OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CC(CC(C)C2CC(=O)C=C(CCC=C(C)CCC=C(C)C)C(=O)N3C4C(CCC4OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CC(CC(C)C2CC(=O)C(C)=C(CCC=C(C)CCC=C(C)C)C(=O)N3C(OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC(=O)CCC1=C(C)C(=O)CC(C(C)CC2CCC(OCCO)C(OC)C2)OC(=O)C2(O)CCC3CCC(OC)C3N2C1=O', 'COC1CC(CC(C)C2CC(=O)C(C)=C(CC=C(C)CCC=C(C)C)C(=O)N3C(OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CC(CC(C)C2CC(=O)C(C)=C(CC=C(C)CCC=C(C)C)C(=O)C3C(OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CC(CC(C)C2CC(=O)C(C)=C(CCC=C(C)CCC=C(C)C)C(=O)C3C(OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CC(CC(C)C2CC(=O)C=C(CCC=C(C)CCC=C(C)C)C(=O)C3OC4C(CCC4OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CCC(CC2CCC(OCCO)C(OC)C2)C(=O)OC(C(C)CC2CCC(OC)C(OC)C2)CC(=O)C(C)=C1C=C(C)C(=O)O', 'COC1CCC(CC2CCC(OCCO)C(OC)C2)C(=O)OC(C(C)CC2CCC(OC)C(O)C2)CC(=O)C(C)=C1C=C(C)C(=O)O', 'COC1CC(CC(C)C2CC(=O)C(C)=C(C=C(C)C=CC=C(C)CCC=C(C)C)C(=O)N3C(OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CC(CC(C)C2CC(=O)C=C(CCC=C(C)CCC=C(C)C)C(=O)C3(O)OC4C(CCC4OC)CCC3(O)C(=O)O2)CCC1OCCO', 'COC1CC(CC(C)C2CC(=O)C(C)=C(C=C(C)C=CC=C(C)CCC=C(C)C)C(=O)C3C(OC)CCC3(O)C(=O)O2)CCC1OCCO']","[-8.926774025, -9.3210754395, -9.3968448639, -9.5250196457, -9.580862999, -9.7696304321, -9.8018865585, -9.8748168945, -9.9451475143, -10.0998859406, -10.2570858002, -10.3586540222, -10.4926710129, -10.4949350357, -10.624578476, -10.9436311722, -11.0938558578, -11.2145252228]"
0,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,Rosuvastatin,"['N-desmethyl rosuvastatin', 'rosuvastatin-5S-lactone']","['CC(C)c1nc(NS(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O', 'CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC1(O)CC(O)CC(=O)O1']","['CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1nc(NS(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(O)O', 'CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(O)O', 'CC(C)c1nc(NS(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)C(=O)O', 'CC(C)c1nc(N(C)S(=O)(=O)O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(O)O', 'CC(C)c1nc(N(C)S(=O)(=O)O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O', 'CC(C)c1nc(NS(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O', 'CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(O)O', 'CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O', 'CC(C)c1nc(N(C)S(=O)(=O)O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(O)OC1OC(C(=O)O)C(O)C(O)C1O', 'CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)C(O)CC(=O)O', 'CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O']","[-2.8876652718, -3.1554551125, -3.176520586, -3.6653871536, -3.7358777523, -4.206155777, -4.3930435181, -4.4471502304, -4.4613003731, -4.5084409714, -4.9339632988, -5.3801627159, -5.6964325905]"
